id,name,type
1277,Klingse Kalsei,BeerBrand
1278,Klokke Roeland,BeerBrand
1279,La Waterlootoise,BeerBrand
1280,Leute Bokbier,BeerBrand
1281,Maerlant,BeerBrand
1282,Piraat,BeerBrand
1283,Sint-Adriaansbier Blond,BeerBrand
1284,Sint-Adriaansbier Bruin,BeerBrand
1285,Sparta Pils,BeerBrand
1286,Spitfire Oud Balegems,BeerBrand
1287,Stoeren Bonk,BeerBrand
1288,Stoeren Bonk Blond,BeerBrand
1289,Uilenspiegelbier,BeerBrand
1290,Queueu de Charrue Triple,BeerBrand
1291,Beernems Berenbier,BeerBrand
1292,Druivenbier,BeerBrand
1293,Lam Gods,BeerBrand
1294,Uitzet 1730,BeerBrand
1295,Uitzet Kriekbier,BeerBrand
1296,Vlaamsche Leeuw Blondje,BeerBrand
1297,Vlaamsche Leeuw Donker,BeerBrand
1298,Vlaamsche Leeuw Tripel,BeerBrand
1299,Bierbeekse,BeerBrand
1300,Blondine,BeerBrand
1301,Brunette,BeerBrand
1302,Bellebier Amber,BeerBrand
1303,Bellebier Dubbel,BeerBrand
1304,Bellebier Trippel,BeerBrand
1305,Barbe d'Or (Goudbaard),BeerBrand
1306,Barbe Noire (Zwartbaard),BeerBrand
1307,Barbe Rouge (Roodbaard),BeerBrand
1308,Cambrinus,BeerBrand
1309,Christmas Verhaeghe,BeerBrand
1310,Echt Kriekenbier,BeerBrand
1311,Echte Kriek,BeerBrand
1312,Poperings Nunnebier,BeerBrand
1313,Verhaeghe Pils,BeerBrand
1314,Vichtenaar,BeerBrand
1315,Duchesse de Bourgogne,BeerBrand
1316,Ploegsteert,BeerBrand
1317,Queueu de Charrue Brune,BeerBrand
1318,Felix Kriek Oud Bruin,BeerBrand
1319,Felix Kriekbier,BeerBrand
1320,Felix Oud Bruin,BeerBrand
1321,Felix Speciaal Oudenaards,BeerBrand
1322,De Nacht,BeerBrand
1323,Fasso Blond,BeerBrand
1324,Himelein,BeerBrand
1325,Pick-Up,BeerBrand
1326,Toverhekske,BeerBrand
1327,Westmalle Dubbel,BeerBrand
1328,Westmalle Tripel,BeerBrand
1329,Wieze Christmas Tripel Hop,BeerBrand
1330,Wieze Tripel Blond,BeerBrand
1331,Wieze Tripel zoet Bruin,BeerBrand
1332,Wilderen Goud,BeerBrand
1333,Wilderen Kriek,BeerBrand
1334,Louwaege's Kriek,BeerBrand
1335,Mort Subite Cassis,BeerBrand
1336,Rebel Local,BeerBrand
1337,Living trippel,BeerBrand
1338,Arabier,BeerBrand
1339,Boskeun,BeerBrand
1340,Dulle Teve,BeerBrand
1341,Oeral,BeerBrand
1342,Oerbier,BeerBrand
1343,Oerbier special Reserva,BeerBrand
1344,Special Extra Export Stout,BeerBrand
1345,Stille Nacht,BeerBrand
1346,De Kavijaks,BeerBrand
1347,Carioca,BeerBrand
1348,MÃ©tisse Saison,BeerBrand
1349,Bloemenbier,BeerBrand
1350,Brugse Babbelaar,BeerBrand
1351,Capoen,BeerBrand
1352,de Chokier,BeerBrand
1353,Dubbel Buitenlust,BeerBrand
1354,Gageleer,BeerBrand
1355,Gertrude Triple,BeerBrand
1356,Reinaert Blond,BeerBrand
1357,Reinaert Grand Cru,BeerBrand
1358,Reinaert Tripel,BeerBrand
1359,Unkerzak,BeerBrand
1360,Kempisch Vuur 3-Dubbel,BeerBrand
1361,Kempisch Vuur Tripel,BeerBrand
1362,Tumulus 800,BeerBrand
1363,Tumulus Magna,BeerBrand
1364,Kastel,BeerBrand
1365,Kastels pompoenbier,BeerBrand
1366,Basilius,BeerBrand
1367,Kapel van Viven Blond,BeerBrand
1368,Kapel van Viven Bruin,BeerBrand
1369,Klooster van Viven,BeerBrand
1370,Viven Ale,BeerBrand
1371,Viven Blond,BeerBrand
1372,Viven Bruin,BeerBrand
1373,Viven Imperial IPA,BeerBrand
1374,Viven Porter,BeerBrand
1375,Bas,BeerBrand
1376,Limerick,BeerBrand
1377,Kamil,BeerBrand
1378,OrvÃ©lo,BeerBrand
1379,Lambinus,BeerBrand
1380,Lesage Blond,BeerBrand
1381,Lesage Dubbel,BeerBrand
1382,Ronsischen Dubbel,BeerBrand
1383,Ronsischen Tripel,BeerBrand
1384,Trappieter,BeerBrand
1385,Koantjesbier,BeerBrand
1386,Flodder,BeerBrand
1387,Cluysenaer,BeerBrand
1388,DruÃ¯de Blond,BeerBrand
1389,DruÃ¯de Bruin,BeerBrand
1390,DruÃ¯de Grand Q,BeerBrand
1391,Jessenhofke Bruin,BeerBrand
1392,Jessenhofke Maya,BeerBrand
1393,Jessenhofke Tripel,BeerBrand
1394,Kerstvuur,BeerBrand
1395,Gouden Pier Kloeffe,BeerBrand
1396,Slaapmutske Bio Tripel,BeerBrand
1397,Slaapmutske Blond,BeerBrand
1398,Slaapmutske Bruin,BeerBrand
1399,Slaapmutske Christmas,BeerBrand
1400,Slaapmutske Dry Hopped Lager,BeerBrand
1401,Slaapmutske Hop Collection ft. Kent Goldings,BeerBrand
1402,Slaapmutske Tripel,BeerBrand
1403,Troubadour Blond,BeerBrand
1404,Troubadour Imperial Stout,BeerBrand
1405,Troubadour Magma,BeerBrand
1406,Troubadour Obscura,BeerBrand
1407,Troubadour SpÃ©ciale,BeerBrand
1408,Totentrekker,BeerBrand
1409,Captain Cooker Manuka Beer,BeerBrand
1410,Captain Cooker White Manuka Beer,BeerBrand
1411,Lozen Boer,BeerBrand
1412,Zwalmse Tripel,BeerBrand
1413,Trisser,BeerBrand
1414,Boerinneken,BeerBrand
1415,Boerken,BeerBrand
1416,Zwet.be,BeerBrand
1417,Zeunt,BeerBrand
1418,Celtic Angel,BeerBrand
1419,Serafijn Blond,BeerBrand
1420,Serafijn Donker,BeerBrand
1421,Serafijn Grand Cru,BeerBrand
1422,Serafijn Kerstlicht,BeerBrand
1423,Serafijn Tripel,BeerBrand
1424,Zonnegemse Zot,BeerBrand
1425,Stepa,BeerBrand
1426,Caulier Blonde,BeerBrand
1427,Caulier Brune,BeerBrand
1428,Caulier Special Extra,BeerBrand
1429,PrÃ©aris Blond,BeerBrand
1430,PrÃ©aris Quadrupel,BeerBrand
1431,Zonderik 100,BeerBrand
1432,Zonderik Dubbel Donker,BeerBrand
1433,Zonderik Tripel,BeerBrand
1434,Zonderix,BeerBrand
1435,Dulle Griet,BeerBrand
1436,Lamme Goedzak,BeerBrand
1437,Merck toch hoe sterck,BeerBrand
1438,Mug,BeerBrand
1439,Oesterstout,BeerBrand
1440,Schoenlappertje,BeerBrand
1441,Strandgaper,BeerBrand
1442,t Schoenlappertje,BeerBrand
1443,Wildebok,BeerBrand
1444,Zeezuiper,BeerBrand
1445,Kleveretien,BeerBrand
1446,Schuppenboer,BeerBrand
1447,Pater,BeerBrand
1448,Paus,BeerBrand
1449,Aardmonnik,BeerBrand
1450,Hopverdomme,BeerBrand
1451,Kloeke Blonde,BeerBrand
1452,Motuecha,BeerBrand
1453,Outblack,BeerBrand
1454,Tsjeeses,BeerBrand
1455,Tsjeeses Reserva,BeerBrand
1456,Westhoek,BeerBrand
1457,Westhoek XX,BeerBrand
1458,Xenophonâ€™s Wine,BeerBrand
1459,Black Albert,BeerBrand
1460,Black Damnation I,BeerBrand
1461,Black Damnation II (Mocha Bomb),BeerBrand
1462,Black Damnation III (Black Mes),BeerBrand
1463,Black Damnation IV (CoffÃ©e Club),BeerBrand
1464,Black Damnation V (Double Black),BeerBrand
1465,Black Jack,BeerBrand
1466,CuvÃ©e Delphine,BeerBrand
1467,Elliot Brew,BeerBrand
1468,Ignis & Flamma,BeerBrand
1469,Jaded Stillwater Artisanal,BeerBrand
1470,Pannepeut,BeerBrand
1471,Pannepot,BeerBrand
1472,Pannepot Grand Reserva Vintage,BeerBrand
1473,Pannepot Reserva,BeerBrand
1474,Roste Jeanne,BeerBrand
1475,Shark Pants,BeerBrand
1476,Sint-Amatus,BeerBrand
1477,Struise Rosse,BeerBrand
1478,Struise Witte,BeerBrand
1479,Struiselensis,BeerBrand
1480,Svea IPA,BeerBrand
1481,Bierbuik,BeerBrand
1482,Armandâ€™4 Herfst,BeerBrand
1483,Armandâ€™4 Lente,BeerBrand
1484,Armandâ€™4 Winter,BeerBrand
1485,Armandâ€™4 Zomer,BeerBrand
1486,Beersel Bio,BeerBrand
1487,Beersel Blond,BeerBrand
1488,Beersel Lager,BeerBrand
1489,Oude Geuze 3 Fonteinen,BeerBrand
1490,Oude Geuze Vintage 3 Fonteinen,BeerBrand
1491,Oude Kriek 3 Fonteinen,BeerBrand
1492,Schaarbeekse Oude Kriek 3 Fonteinen,BeerBrand
1493,Straffe Winter,BeerBrand
1494,Oude Geuze De Cam,BeerBrand
1495,Oude Kriek De Cam,BeerBrand
1496,Oude Lambiek De Cam,BeerBrand
1497,Blanche de Brabant,BeerBrand
1498,Blonde de Brabant,BeerBrand
1499,Diabolici,BeerBrand
1500,Double de Brabant,BeerBrand
1501,Pils de Brabant,BeerBrand
1502,Rousse de Brabant,BeerBrand
1503,SpÃ©ciale de Brabant,BeerBrand
1504,Triple de Brabant,BeerBrand
1505,Dominus Dubbel,BeerBrand
1506,Dominus Tripel,BeerBrand
1507,"Gordon 0,00",BeerBrand
1508,Gordon Finest Chrome,BeerBrand
1509,Gordon Finest Copper,BeerBrand
1510,Gordon Finest Gold,BeerBrand
1511,Gordon Finest Platinum,BeerBrand
1512,Gordon Finest Red,BeerBrand
1513,Gordon Finest Scotch,BeerBrand
1514,Gordon Finest Silver,BeerBrand
1515,Gordon Finest Zero,BeerBrand
1516,Gordon Five,BeerBrand
1517,Martinâ€™s Blond,BeerBrand
1518,Martinâ€™s Pale Ale,BeerBrand
1519,Revolucion Mexicanaâ€™10,BeerBrand
1520,Oude Gueuze Tilquin Ã  l'ancienne,BeerBrand
1521,Oude Quetsche Tilquin Ã  l'ancienne,BeerBrand
1522,Charles Quint,BeerBrand
1523,Oudbeitje,BeerBrand
1524,Oude Gueuze Hanssens,BeerBrand
1525,Oude Kriek Hanssens,BeerBrand
1526,Antwerps Blond,BeerBrand
1527,Antwerps Bruin,BeerBrand
1528,Bierpruver Dubbel Bruin,BeerBrand
1529,Bierpruver Tripel,BeerBrand
1530,Bierpruver Winter,BeerBrand
1531,Bremserbier,BeerBrand
1532,Belle Cies,BeerBrand
1533,Willy Kriegelbier,BeerBrand
1534,Sint Canarus Tripel,BeerBrand
1535,Slaefke,BeerBrand
1536,Deinze Export,BeerBrand
1537,De Maeght van Gottem,BeerBrand
1538,Dogabier,BeerBrand
1539,Potteloereke,BeerBrand
1540,Ginder Ale,BeerBrand
1541,Jupiler New Tauro,BeerBrand
1542,Jupiler Tauro,BeerBrand
1543,Safir,BeerBrand
1544,Scotch C.T.S.,BeerBrand
1545,Sernia Brune,BeerBrand
1546,Stella Artois,BeerBrand
1547,Horse Ale,BeerBrand
1548,Ter Dolen Blond,BeerBrand
1549,La Namuroise,BeerBrand
1550,Heksemiebier,BeerBrand
1551,Liter van Pallieter,BeerBrand
1552,Paternoster Dubbel,BeerBrand
1553,Triest Blond,BeerBrand
1554,Triest Dubbel,BeerBrand
1555,Triest Kriek,BeerBrand
1556,Triest Tripel,BeerBrand
1557,Triest X-mas,BeerBrand
1558,Hop Ruiter,BeerBrand
1559,Molse Tripel,BeerBrand
1560,n Toeback,BeerBrand
1561,Straffe Toeback,BeerBrand
1562,Witheer,BeerBrand
1563,Hertenheer,BeerBrand
1564,Turnhoutse Patriot,BeerBrand
1565,Douglas Celtic Brown,BeerBrand
1566,Douglas Celtic Lager,BeerBrand
1567,Douglas Celtic Red,BeerBrand
1568,Douglas Celtic Super,BeerBrand
1569,Douglas Celtic XXX Strong,BeerBrand
1570,Westvleteren Acht,BeerBrand
1571,Westvleteren Blond,BeerBrand
1572,Westvleteren Twaalf,BeerBrand
1573,Westvleteren Zes,BeerBrand
1574,De Garre Tripel,BeerBrand
1575,Blondelle,BeerBrand
1576,Bosprotter,BeerBrand
1577,Ceci n'est pas une saison,BeerBrand
1578,Ceci n'est pas une stout,BeerBrand
1579,Ceci n'est pas une triple,BeerBrand
1580,Hof Korvatunturi,BeerBrand
1581,Hofblues,BeerBrand
1582,Hofdraak,BeerBrand
1583,Hofelf,BeerBrand
1584,Hofnar,BeerBrand
1585,Hofpint,BeerBrand
1586,Hoftrol,BeerBrand
1587,Korsakoff,BeerBrand
1588,Ne Snoeper,BeerBrand
1589,t Baronneke,BeerBrand
1590,Liene,BeerBrand
1591,Quadrigenti,BeerBrand
1592,Irma,BeerBrand
1593,Paasei,BeerBrand
1594,Nen Kerstbal,BeerBrand
100000,7.00,AlcoholPercentage
100001,6.40,AlcoholPercentage
100002,10.70,AlcoholPercentage
100003,8.00,AlcoholPercentage
100004,5.20,AlcoholPercentage
100005,9.00,AlcoholPercentage
100006,6.60,AlcoholPercentage
100007,6.50,AlcoholPercentage
100008,8.20,AlcoholPercentage
100009,7.50,AlcoholPercentage
100010,8.40,AlcoholPercentage
100011,8.20,AlcoholPercentage
100012,6.20,AlcoholPercentage
100013,11.30,AlcoholPercentage
100014,9.20,AlcoholPercentage
100015,4.80,AlcoholPercentage
100016,5.00,AlcoholPercentage
100017,9.50,AlcoholPercentage
100018,8.50,AlcoholPercentage
100019,6.80,AlcoholPercentage
100020,4.00,AlcoholPercentage
100021,4.50,AlcoholPercentage
100022,4.30,AlcoholPercentage
100023,4.20,AlcoholPercentage
100024,6.70,AlcoholPercentage
100025,10.00,AlcoholPercentage
100026,5.80,AlcoholPercentage
100027,1.50,AlcoholPercentage
100028,4.70,AlcoholPercentage
100029,6.00,AlcoholPercentage
100030,7.30,AlcoholPercentage
100031,5.50,AlcoholPercentage
100032,5.90,AlcoholPercentage
100033,4.50,AlcoholPercentage
100034,4.90,AlcoholPercentage
100035,3.50,AlcoholPercentage
100036,7.80,AlcoholPercentage
100037,6.30,AlcoholPercentage
100038,7.60,AlcoholPercentage
100039,10.50,AlcoholPercentage
100040,5.40,AlcoholPercentage
100041,3.00,AlcoholPercentage
100042,3.10,AlcoholPercentage
100043,8.10,AlcoholPercentage
100044,3.20,AlcoholPercentage
100045,8.70,AlcoholPercentage
100046,,AlcoholPercentage
100047,5.60,AlcoholPercentage
100048,5.30,AlcoholPercentage
100049,6.90,AlcoholPercentage
100050,2.50,AlcoholPercentage
100051,8.30,AlcoholPercentage
100052,12.00,AlcoholPercentage
100053,9.80,AlcoholPercentage
100054,8.90,AlcoholPercentage
100055,15.00,AlcoholPercentage
100056,3.80,AlcoholPercentage
100057,11.00,AlcoholPercentage
100058,10.20,AlcoholPercentage
100059,7.10,AlcoholPercentage
100060,4.40,AlcoholPercentage
100061,0.50,AlcoholPercentage
100062,7.20,AlcoholPercentage
100063,2.90,AlcoholPercentage
100064,5.70,AlcoholPercentage
100065,5.10,AlcoholPercentage
100066,1.00,AlcoholPercentage
100067,11.50,AlcoholPercentage
100068,6.10,AlcoholPercentage
100069,0.00,AlcoholPercentage
100070,8.80,AlcoholPercentage
100071,4.75,AlcoholPercentage
100072,13.00,AlcoholPercentage
100073,3.60,AlcoholPercentage
100074,1.20,AlcoholPercentage
100075,3.70,AlcoholPercentage
100076,0.40,AlcoholPercentage
100077,1.80,AlcoholPercentage
100078,3.25,AlcoholPercentage
100079,2.25,AlcoholPercentage
100080,9.40,AlcoholPercentage
100081,7.70,AlcoholPercentage
100082,1.40,AlcoholPercentage
100083,7.40,AlcoholPercentage
100084,4.60,AlcoholPercentage
100085,0.25,AlcoholPercentage
100086,3.30,AlcoholPercentage
100087,2.00,AlcoholPercentage
100088,1.30,AlcoholPercentage
100089,0.30,AlcoholPercentage
100090,7.90,AlcoholPercentage
100091,2.10,AlcoholPercentage
100092,5.00,AlcoholPercentage
100093,2.80,AlcoholPercentage
100094,2.60,AlcoholPercentage
100095,11.50,AlcoholPercentage
100096,26.00,AlcoholPercentage
100097,8.60,AlcoholPercentage
10000,geuze,BeerType
10001,tarwebier,BeerType
10002,winterbier,BeerType
10003,tripel,BeerType
10004,porter,BeerType
10005,speciale belge,BeerType
10006,hoge gisting,BeerType
10007,"blond, abdijbier",BeerType
10008,"bruin, abdijbier",BeerType
10009,"kerstbier, abdijbier",BeerType
10010,abdijbier,BeerType
10011,"fruitbier, abdijbier",BeerType
10012,"tripel, abdijbier",BeerType
10013,Amber,BeerType
10014,trappist,BeerType
10015,blond tafelbier,BeerType
10016,"trappist, blond",BeerType
10017,"trappist, bruin",BeerType
10018,etiketbier,BeerType
10019,donkerbruin,BeerType
10020,roodbruin,BeerType
10021,donker,BeerType
10022,"blonde tripel, abdijbier",BeerType
10023,witbier,BeerType
10024,ale,BeerType
10025,"abdijbier, blond",BeerType
10026,"abdijbier, bruin",BeerType
10027,"abdijbier, kerstbier",BeerType
10028,"abdijbier, dubbel gehopt",BeerType
10029,"abdijbier, tripel",BeerType
10030,pils,BeerType
10031,faro,BeerType
10032,fruitbier,BeerType
10033,oude geuze,BeerType
10034,oude kriek,BeerType
10035,fruibier,BeerType
10036,lambiek,BeerType
10037,scotch,BeerType
10038,abdijbier hoge gisting,BeerType
10039,"hoge gisting, blond",BeerType
10040,"donker, dubbel",BeerType
10041,"hoge gisting, bruin",BeerType
10042,"lage gisting, pils",BeerType
10043,"hoge gisting, okerblond",BeerType
10044,tafelbier,BeerType
10045,blond,BeerType
10046,"hoge gisting, licht bruin",BeerType
10047,bruin,BeerType
10048,amber,BeerType
10049,kerstbier,BeerType
10050,,BeerType
10051,saison,BeerType
10052,Belgian ale,BeerType
10053,"hoge gisting, winterbier",BeerType
10054,"hoge gisting, Belgian strong pale ale",BeerType
10055,"hoge gisting, tripel",BeerType
10056,stout,BeerType
10057,"fruitbier, lambiek",BeerType
10058,"hoge gisting, amber",BeerType
10059,blond speciaalbier,BeerType
10060,donker seizoensbier,BeerType
10061,"hoge gisting, triple",BeerType
10062,speciaalbier,BeerType
10063,fruit- en bloemenbier,BeerType
10064,"donker, hoge gisting",BeerType
10065,hoge gisting (etiketbier),BeerType
10066,"ale, amber, hoge gisting",BeerType
10067,lichtblond,BeerType
10068,"blond, hoge gisting",BeerType
10069,Belgian IPA,BeerType
10070,donkere ale,BeerType
10071,"saison, amber",BeerType
10072,"saison, bruin, hoge gisting",BeerType
10073,"blond, spelt",BeerType
10074,"amber, hoge gisting",BeerType
10075,"bruin, hoge gisting",BeerType
10076,biologisch,BeerType
10077,"biologisch, witbier",BeerType
10078,"hoge gisting, goudkleur",BeerType
10079,"abdijbier, amber",BeerType
10080,"tripel, blond",BeerType
10081,"stout, kerstbier",BeerType
10082,"hoge gisting, special belge",BeerType
10083,"hoge gisting, tarwebier",BeerType
10084,"abdijbier, hoge gisting",BeerType
10085,abdijbier bruin,BeerType
10086,abdijbier ale,BeerType
10087,"ale, blond",BeerType
10088,mengbier met lambiek,BeerType
10089,"hoge gisting, blond, spelt",BeerType
10090,blond troebel,BeerType
10091,"hoge gisting, speciale belge",BeerType
10092,"tripel, kerstbier",BeerType
10093,"blond, hoge gisting, boekweit",BeerType
10094,"bruin, hoge gisting, boekweit",BeerType
10095,"hoge gisting, tripel, kerstbier",BeerType
10096,"hoge gisting, fruitig witbier",BeerType
10097,"hoge gisting, scotch",BeerType
10098,"pils, biologisch",BeerType
10099,"hoge gisting, witbier",BeerType
10100,"hoge gisting, kriek",BeerType
10101,triple,BeerType
10102,"hoge gisting, witbier, fruitbier",BeerType
10103,tripel (etiketbier),BeerType
10104,"hoge gisting, fruitbier",BeerType
10105,"hoge gisting, honingbier",BeerType
10106,"abdijbier, scotch",BeerType
10107,"blond, biologisch",BeerType
10108,"hoge gisting, biologisch",BeerType
10109,honingbier,BeerType
10110,SpÃ©ciale Belge,BeerType
10111,"hoge gisting, kerstbier",BeerType
10112,Belgian dark ale,BeerType
10113,"hoge gisting, ale",BeerType
10114,"hoge gisting, Rauchbier",BeerType
10115,"hoge gisting, kruidenbier",BeerType
10116,"hoge gisting, speltbier",BeerType
10117,Erkend Belgisch Abdijbier,BeerType
10118,"tripel, honingbier",BeerType
10119,dubbel,BeerType
10120,donker kerstbier,BeerType
10121,"biologisch, Saison",BeerType
10122,dubbele IPA,BeerType
10123,"hoge gisting, paasbier",BeerType
10124,sterk blond,BeerType
10125,lichtamber,BeerType
10126,"fruitbier, oak aged",BeerType
10127,oak aged,BeerType
10128,"quadrupel, oak aged",BeerType
10129,Brown ale,BeerType
10130,donkerrood,BeerType
10131,imperial stout,BeerType
10132,Vlaams oud bruin,BeerType
10133,donkerblond,BeerType
10134,IPA,BeerType
10135,troebel blond,BeerType
10136,"troebel blond, kerstbier",BeerType
10137,bokbier,BeerType
10138,alcoholarm,BeerType
10139,aged pale,BeerType
10140,oud bruin,BeerType
10141,"witbier, fruitbier",BeerType
10142,"tripel, amber",BeerType
10143,goudblond,BeerType
10144,kriek,BeerType
10145,Kriek,BeerType
10146,Alcoholarm,BeerType
10147,blond (etiketbier),BeerType
10148,"pils, Export",BeerType
10149,"lambiek, fruitbier",BeerType
10150,West-Vlaams roodbruin,BeerType
10151,"licht rood, fruitbier",BeerType
10152,bruin kerstbier,BeerType
10153,gemengde gisting,BeerType
10154,"speciaalbier, blond",BeerType
10155,spontane gisting,BeerType
10156,"spontane gisting, 100 lambiek",BeerType
10157,"spontane gisting, amber",BeerType
10158,"hoge gisting, frambozenbier",BeerType
10159,"hoge gisting, bosbessenbier",BeerType
10160,"hoge gisting, blond kerstbier",BeerType
10161,"hoge gisting, lentebier",BeerType
10162,"hoge gisting, IPA",BeerType
10163,donker amber,BeerType
10164,India Pale Ale,BeerType
10165,"donker, kerstbier",BeerType
10166,Vlaams bruin,BeerType
10167,"hoge gisting, rookbier, amber",BeerType
10168,"hoge gisting, sterk donker",BeerType
10169,"hoge gisting, oak aged",BeerType
10170,Scotch,BeerType
10171,"dubbel, Special Belge",BeerType
10172,"blond, licht troebel",BeerType
10173,suikervrij,BeerType
10174,koperkleurig,BeerType
10175,donker blond,BeerType
10176,"tripel, tabaksbier",BeerType
10177,streekbier,BeerType
10178,koperkleurig India Pale Ale,BeerType
10179,blond tarwebier,BeerType
10180,lichtdonker,BeerType
10181,"hoge gisting, speciaalbier",BeerType
10182,alcoholvrij witbier,BeerType
10183,alcoholvrij fruitbier,BeerType
10184,"hoge gisting, goudblond",BeerType
10185,robijnrood,BeerType
10186,blonde India Pale Ale,BeerType
10187,"amberkleurig speciaalbier, hoge gisting",BeerType
10188,"hoge gisting, donkerbruin",BeerType
10189,hoogblond,BeerType
10190,"blond, tripel",BeerType
10191,donkerblond abdijbier,BeerType
10192,sterk donker,BeerType
10193,"goud, hoge gisting",BeerType
10194,mosterdbier,BeerType
10195,donkeramber,BeerType
10196,"fruitbier, wit",BeerType
10197,"fruitbier, robijnrood",BeerType
10198,"fruitbier, roodbruin",BeerType
10199,fruitbier op basis van lambiek,BeerType
10200,aangezoete geuze,BeerType
